article_id,category_id,words_count
9126,6,183
14748,7,160
15418,7,243
16129,7,200
16640,7,257
20691,9,226
21064,9,268
29953,26,175
30389,26,264
31520,26,214
31679,26,169
31805,26,175
31836,26,175
32652,26,198
32750,26,259
35988,43,169
36394,43,224
36399,43,229
36675,43,195
38625,51,229
39894,66,175
42223,67,186
42226,67,174
42329,67,377
47825,92,131
47912,92,136
48063,92,294
48403,92,265
48868,92,196
49204,97,160
50400,99,294
50405,99,217
50494,99,192
50504,99,171
50644,99,188
50823,99,213
57748,118,299
57757,118,146
57966,118,210
58180,118,193
58580,118,138
58606,118,207
58771,118,247
58891,118,229
59041,118,235
59057,118,191
59219,118,167
59590,118,155
59681,118,157
59758,123,213
61698,126,81
62434,127,192
62445,127,190
62464,127,165
63307,132,160
64329,134,199
64409,134,268
65422,135,264
65991,135,246
70033,136,217
70214,136,218
70429,136,275
70591,136,247
70830,136,168
70999,136,204
71076,136,240
71236,136,160
71596,136,239
73413,138,139
73506,138,161
74719,142,176
74722,142,226
74780,146,144
75962,147,260
76366,147,223
83572,174,198
83622,174,196
83739,174,169
84136,174,153
84548,174,168
84916,174,178
87158,186,112
87189,186,99
87194,186,117
87211,186,128
87213,186,127
87224,186,100
87231,186,129
95716,209,222
96077,209,214
96141,209,216
96210,209,274
96260,209,207
96480,209,192
96560,209,174
96755,209,211
96812,209,195
96877,209,192
97433,213,159
97465,213,222
97488,213,157
97530,213,122
100904,225,152
107150,228,153
108854,230,167
108855,230,157
111043,231,195
111210,231,237
114456,237,177
118180,247,170
118748,247,198
118771,247,205
118784,247,194
118864,247,174
119053,247,193
119193,247,296
119197,247,193
119522,247,189
119534,247,188
119583,247,214
119592,247,239
121359,249,167
122117,249,170
123289,250,197
123290,250,201
123614,250,147
123757,250,194
123818,250,220
123826,250,223
123909,250,240
124176,250,199
124177,250,161
124194,250,174
124228,250,155
124350,250,196
124352,250,177
124353,250,183
124667,250,196
124679,250,167
124748,250,181
124749,250,192
124751,250,122
128260,252,190
128957,252,210
129004,252,163
129086,252,166
129165,252,159
129434,252,168
133160,254,258
133271,254,238
133287,254,243
136465,255,252
140324,265,127
140528,265,255
140665,265,120
140977,265,200
141004,265,198
144879,269,236
145472,269,196
149695,276,340
149729,276,165
156025,281,216
156052,281,209
156355,281,283
156381,281,224
156447,281,288
156519,281,204
156560,281,185
156619,281,275
156622,281,287
156624,281,244
156625,281,241
156713,281,341
156723,281,154
156963,281,186
157076,281,257
157252,281,230
157478,281,259
157702,281,263
157759,281,222
157844,281,169
158082,281,220
158094,281,223
158461,281,186
158536,281,858
158719,281,259
158882,281,244
158906,281,289
159034,281,363
159177,281,194
159190,281,145
159195,281,209
159196,281,219
159200,281,170
159581,281,259
159762,281,258
159805,281,203
159938,281,255
160132,281,227
160142,281,232
160417,281,173
160474,281,269
160940,281,275
160974,281,259
161100,281,292
161178,281,284
161191,281,285
161425,281,181
161506,281,252
161801,281,252
161858,281,197
161872,281,166
162300,281,193
162655,281,245
162817,281,35
163505,285,304
166283,289,185
166322,289,173
166581,289,210
166582,289,175
168401,297,215
168564,297,276
168623,297,157
168838,297,191
175040,299,176
182394,301,295
183176,301,285
187065,302,147
187215,302,187
192420,317,191
194200,317,190
194218,317,174
194289,317,216
194337,317,141
194342,317,144
194406,317,158
194410,317,164
195061,317,241
195238,317,226
195322,317,155
195328,317,114
195697,317,195
195881,317,154
195891,317,186
195981,320,174
198605,323,284
198659,323,191
198820,323,212
199197,323,238
199198,323,221
199474,323,198
201907,325,143
202033,325,93
202320,327,189
202355,327,197
202557,327,219
202559,327,57
203219,327,206
203293,327,156
203353,327,161
203890,328,205
205845,331,256
205846,331,215
205973,331,193
206168,331,210
206415,331,281
206730,331,236
206735,331,217
206785,331,227
206934,331,201
207122,331,1044
207311,331,320
207603,331,239
207813,331,226
207828,331,208
207963,331,184
207994,331,177
208044,331,151
208071,331,177
208082,331,209
208150,331,223
208237,331,261
208322,331,338
208380,331,220
208518,331,153
208531,331,237
208539,331,188
209013,332,441
209236,332,253
211442,340,240
211482,340,195
211485,340,185
211732,340,171
211941,340,155
213897,348,248
214097,348,198
214206,348,233
214283,348,217
214376,348,235
214393,348,199
214476,348,226
214616,348,83
214753,348,141
215613,351,190
215837,351,125
215993,351,196
216380,351,185
217810,352,199
218028,352,253
218118,352,147
218337,352,206
219907,353,153
220466,353,183
220518,353,173
224354,354,237
224658,354,172
224975,354,217
225010,354,240
225019,354,190
225055,354,245
225463,354,220
226595,360,139
233420,375,243
233658,375,149
233688,375,210
233717,375,184
233742,375,234
234195,375,225
234267,375,231
234269,375,193
234513,375,166
234698,375,183
235132,375,155
235230,375,262
235296,375,180
235396,375,136
235440,375,211
235524,375,213
235525,375,173
235616,375,220
235652,375,165
235804,375,257
235812,375,168
235840,375,159
235854,375,162
235870,375,163
235964,375,185
236171,375,204
236207,375,199
236338,375,182
236428,375,149
236444,375,179
236541,375,196
236613,375,174
236951,375,177
236969,375,285
237524,375,213
237580,375,176
237822,375,220
239489,382,222
241944,384,241
242111,384,137
242260,384,121
242596,384,188
242633,384,280
242667,384,211
242672,384,222
242985,384,128
243140,384,229
243328,384,189
251833,388,201
253955,389,222
254391,389,224
254489,389,185
254736,389,188
255202,389,188
255457,389,122
255494,389,218
255530,389,237
255861,389,233
256132,389,216
257291,391,205
264523,398,180
266024,399,184
270229,399,197
270927,399,182
271454,399,251
271551,399,224
272143,399,184
272188,399,218
272218,399,238
272660,399,246
276970,409,197
277068,409,209
277107,409,144
277139,409,171
277486,409,158
277491,409,197
277492,409,179
283162,412,194
283192,412,158
283505,412,175
283764,412,224
283791,412,227
284066,412,204
284096,412,182
284410,412,214
284421,412,272
284422,412,198
284463,412,195
284547,412,182
284583,412,200
284622,412,212
284664,412,254
284773,412,205
284844,412,217
284847,412,266
284985,412,184
285045,412,252
285331,412,197
285342,412,202
285377,412,205
285379,412,161
285414,412,182
285422,412,160
285435,412,237
285533,412,180
285663,412,213
285675,412,275
285719,412,158
285849,412,171
286310,412,210
286321,412,174
286350,412,197
288320,418,210
288435,418,241
288743,418,229
288827,418,156
289003,418,235
289079,418,203
289090,418,255
292390,421,252
293050,421,205
293114,421,213
293218,421,251
293301,421,180
293432,421,281
293513,421,196
297639,428,221
299152,428,237
299871,428,189
300470,428,203
303180,429,157
303331,429,141
313006,431,234
313431,431,222
313504,431,209
313906,431,154
313920,431,194
313996,431,265
314356,431,198
315104,431,201
315105,431,115
316172,431,152
319755,433,179
319952,433,214
321557,433,172
321670,433,174
323791,434,143
324823,434,202
331019,436,180
331116,436,144
336220,437,158
336221,437,158
336223,437,122
336245,437,150
336254,437,170
336380,437,197
336430,437,167
336499,437,199
337082,437,163
337143,437,176
337192,437,158
337441,437,206
337735,437,168
338340,437,198
338350,437,177
338351,437,183
343256,438,141
348081,442,176
348093,442,192
348109,442,14
348112,442,168
348131,442,267
348138,442,192
352979,442,169
352983,442,203
353673,442,235
354086,442,227
354389,443,284
354701,443,175
355177,448,216
357657,450,136
360824,455,170
361329,455,150
361729,455,176
361742,455,172
361894,455,135
