user_id,article_id,Rating,category_id
2552,235840,0.5609,375
3758,119592,0.2823,247
1315,207122,3.6094,331
2552,207122,3.6094,331
3758,207122,3.6094,331
15379,207122,3.6094,331
33671,207122,3.6094,331
41825,284847,1.3951,412
1315,108854,0.9032,230
3917,108854,0.9032,230
5823,108854,0.9032,230
5823,338351,0.9087,437
39541,313504,2.0676,431
44400,313504,0.9555,431
39541,313504,2.0676,431
15379,160474,0.6363,281
33671,272660,1.4204,399
39541,272660,4.9236,399
18920,272660,1.4204,399
39541,272660,4.9236,399
18920,59758,0.9606,123
22785,59758,0.9606,123
24282,59758,0.9606,123
113558,175040,0.9143,299
119260,175040,0.9143,299
127482,175040,0.9143,299
65569,199198,1.8063,323
68560,199198,1.8063,323
19512,199198,1.8063,323
115933,199198,1.8063,323
127482,199198,1.8063,323
28625,156025,1.8286,281
19512,336430,0.2659,437
31182,182394,0.2948,301
14995,284463,1.3222,412
18920,284463,1.3222,412
19512,284463,1.3222,412
22785,284463,4.5779,412
75139,129086,0.5669,252
14995,118180,0.2666,247
302039,73413,0.2595,138
92357,198659,0.9331,323
71414,198659,0.9331,323
5823,198659,0.9331,323
72485,16129,0.9445,7
80155,16129,0.9445,7
81782,16129,0.9445,7
28509,161178,5.1704,281
28625,161178,6.7273,281
33671,161178,2.2437,281
5823,166581,0.2756,289
47168,242633,2.7604,384
24960,235132,0.2632,375
75139,162655,6.3652,281
80155,162655,35.5927,281
81782,162655,13.9641,281
86767,162655,22.3734,281
78894,162655,69.6841,281
51034,162655,35.9083,281
71414,162655,22.0829,281
53783,162655,64.4294,281
18920,162655,14.0956,281
24282,162655,6.3652,281
101233,162655,14.1003,281
71746,162655,87.2594,281
166560,162655,22.7356,281
28509,159805,1.398,281
41825,284844,4.7637,412
44675,284844,4.65,412
75139,284844,0.9656,412
92357,272143,1.7047,399
24282,272143,1.7047,399
19512,272143,1.7047,399
44400,272143,1.7047,399
39541,272143,6.0612,399
24960,220466,0.2696,353
44400,160974,9.2355,281
47168,160974,59.3538,281
51034,160974,51.8085,281
53783,160974,92.9586,281
41825,160974,37.2162,281
65569,160974,106.3592,281
67406,160974,62.3375,281
68560,160974,19.9921,281
28625,160974,59.923,281
71414,160974,31.8612,281
71746,160974,125.8977,281
72485,160974,9.2355,281
78894,160974,100.5402,281
80155,160974,51.3532,281
85284,160974,9.2355,281
86767,160974,32.2803,281
105815,160974,19.8404,281
5823,284664,0.2856,412
3917,48063,0.6179,92
72907,256132,1.7657,389
72907,255861,1.7782,389
24282,163505,0.2969,285
18920,354701,0.2677,443
44675,236613,1.2916,375
51034,158536,32.4594,281
41825,158536,23.317,281
65569,158536,66.6369,281
78894,158536,62.9912,281
80155,158536,32.1742,281
65569,158536,66.6369,281
39541,158536,23.5017,281
113558,158536,6.9846,281
119260,158536,32.0791,281
165657,71236,0.2643,136
19512,64329,3.6557,134
39541,64329,7.8877,134
5823,64329,8.0752,134
39541,64329,7.8877,134
115933,64329,3.6557,134
119260,64329,3.6557,134
65569,64329,3.6557,134
119770,64329,3.6557,134
81782,64329,3.6557,134
15379,285435,0.9659,412
170734,168623,2.4585,297
170035,168623,2.4585,297
39541,168623,2.4585,297
173670,168623,2.4585,297
174898,168623,2.4585,297
174987,168623,2.4585,297
189253,168623,8.7734,297
15379,286321,2.016,412
173670,286321,0.573,412
302039,71596,0.2823,136
48880,83622,0.2725,174
31182,300470,1.7571,428
48671,300470,1.7571,428
68560,300470,1.7571,428
72907,300470,1.7571,428
53783,300470,1.7571,428
126096,97488,0.2636,213
101233,156447,1.4101,281
78894,156447,6.9687,281
48671,166283,1.3025,289
65569,166283,1.3025,289
67406,166283,1.3025,289
28625,166283,1.3025,289
51034,224658,0.2671,354
80155,284547,0.2694,412
53783,159581,2.8863,281
72485,225055,1.3423,354
44400,225055,1.3512,354
65569,160417,24.9726,281
71414,160417,7.4809,281
71746,160417,29.5602,281
65569,160417,24.9726,281
71746,160417,29.5602,281
78894,160417,23.6064,281
3917,47825,0.5779,92
150423,254489,0.5879,389
119770,324823,0.2738,434
71746,156619,19.9784,281
3758,156619,1.4749,281
15379,156619,3.2393,281
78894,156619,15.9544,281
41825,233717,0.2698,375
47168,111210,0.2817,231
85284,285719,0.9183,412
39541,108855,0.2636,230
213317,96755,0.2759,209
48671,158906,1.4247,281
189253,158906,3.1867,281
48880,156355,1.403,281
39541,156355,2.5922,281
188070,129434,1.2689,252
33671,129434,1.2689,252
39541,129434,2.7346,252
198012,129434,1.2689,252
68560,158082,3.9656,281
28625,158082,11.8863,281
51034,158082,10.2767,281
71746,158082,24.973,281
86767,158082,6.4031,281
28625,162300,1.8116,281
53783,202557,0.5906,327
85284,235230,5.0081,375
80155,235230,6.9404,375
113558,235230,3.1298,375
3758,235230,3.1396,375
24282,145472,0.2725,269
81782,96812,0.2723,209
39541,84916,0.5735,174
68560,83572,0.5827,174
294061,87158,0.2533,186
67406,124228,0.5685,250
72485,236171,0.2743,375
78894,58606,0.275,118
53783,203353,0.5763,327
31182,225463,0.6032,354
72485,225463,1.3202,354
80155,118864,1.2334,247
85284,118864,0.573,247
31182,255530,0.2817,389
47168,284622,0.9593,412
41825,284622,4.7426,412
51034,284622,0.9593,412
115933,158461,0.2702,281
41825,207994,0.9589,331
22785,199197,0.2821,323
150423,187065,0.5633,302
22785,313431,0.2784,431
166560,208539,1.2663,331
128510,208539,2.1418,331
78894,337082,0.265,437
65569,218337,0.2748,352
3917,62445,0.9254,127
67406,159762,12.864,281
81782,159762,4.1576,281
128510,159762,1.9051,281
5823,159762,4.1711,281
170035,159762,6.5856,281
128510,237524,2.9255,375
72907,237524,4.7073,375
15379,237524,4.7073,375
47168,237524,8.4134,375
113558,214283,0.2773,348
44675,123909,20.8833,250
81782,123909,1.8576,250
72907,123909,1.8576,250
24282,123909,1.8576,250
22785,123909,6.4179,250
119260,156560,7.4422,281
78894,156560,14.6136,281
126096,156560,2.8653,281
47168,156560,8.6272,281
47168,203293,0.5695,327
119260,156624,5.5692,281
65569,156624,11.5687,281
47168,156624,6.4559,281
85284,315105,0.5335,431
44675,315105,0.5335,431
15379,336220,0.8917,437
5823,336220,3.038,437
174898,336220,0.8917,437
65569,161858,6.9453,281
105815,161858,1.2956,281
71746,161100,3.9595,281
14995,124177,1.9247,250
198012,124177,1.9261,250
235866,124177,1.8822,250
80155,236951,2.8479,375
33671,236951,0.575,375
166560,198820,0.2762,323
188070,336380,1.2589,437
48880,336380,0.5881,437
48671,219907,0.5632,353
41825,160132,3.991,281
119260,160132,5.4908,281
67406,160132,6.685,281
78894,257291,0.9507,391
126096,257291,0.9507,391
230521,257291,0.9507,391
170035,214476,0.2793,348
81782,285379,0.5643,412
3917,285379,0.5643,412
68560,83739,0.5757,174
81782,271551,0.6058,399
165657,271551,2.1073,399
44675,124194,3.0904,250
68560,140324,0.557,265
128510,70033,0.2773,136
44675,123289,6.7293,250
209457,123289,1.2692,250
67406,159034,2.0129,281
72907,194337,0.26,317
168746,71076,0.6014,136
165657,270927,0.9534,399
128510,208322,1.0563,331
126096,206168,1.7756,331
85284,233420,0.9849,375
165657,63307,0.5637,132
5823,63307,0.5637,132
81782,293301,0.9195,421
18920,293301,0.9195,421
85284,293301,2.0226,421
189253,161425,1.3818,281
85284,236444,0.9594,375
44675,48403,1.4562,92
248887,48403,1.4562,92
44400,48403,1.4562,92
252826,48403,1.4562,92
248887,336223,0.8456,437
44400,336223,1.806,437
2552,336223,1.806,437
44675,133287,0.6213,254
18920,156622,0.6384,281
184336,156625,0.6057,281
80155,206934,1.2914,331
126096,206934,3.8196,331
81782,276970,0.9406,409
15379,276970,0.9406,409
3917,276970,0.9406,409
145209,129165,0.2641,252
68560,129004,0.5657,252
75139,129004,1.2087,252
48880,242667,0.2759,384
67406,338350,0.575,437
144077,338350,0.575,437
28509,161506,1.426,281
113558,235440,0.6077,375
67406,285342,0.5914,412
144077,285342,1.3092,412
78894,297639,0.2782,428
68560,121359,0.569,249
80155,157844,1.5367,281
80155,235616,15.8694,375
268011,235616,3.2615,375
184336,235616,11.1596,375
3758,235616,7.1787,375
31182,235616,3.2615,375
15379,235616,11.2803,375
119260,235616,3.2615,375
53783,235616,25.5263,375
126096,50823,0.5944,99
128510,236207,1.278,375
15379,236207,2.0564,375
33671,58891,0.2799,118
231376,31520,0.2766,26
47168,157252,1.8216,281
126096,205973,1.7634,331
126096,206730,1.7945,331
72907,255494,1.7674,389
24282,214393,0.2732,348
126096,96077,0.6009,209
166560,314356,1.2859,431
72907,314356,1.2683,431
85284,284422,2.0147,412
44675,284422,2.8581,412
209810,338340,0.2729,437
5823,32750,0.2868,26
67406,123757,1.2454,250
44675,123757,6.7149,250
33671,159177,0.6044,281
2552,336221,5.1784,437
44675,336221,5.2734,437
44400,336221,5.1784,437
5823,336221,8.3934,437
47168,336221,5.2503,437
184336,336221,2.4636,437
33671,336221,2.4636,437
41825,36399,0.2799,43
48671,235854,0.8966,375
277360,235854,0.8966,375
72907,235854,3.1776,375
67406,157702,4.2543,281
166560,157702,2.2387,281
168746,156723,0.263,281
44400,70999,0.6014,136
71927,361329,0.895,455
71927,192420,0.2713,317
71927,360824,0.9027,455
71927,361729,0.905,455
170035,124176,4.7029,250
209457,124176,1.271,250
209810,293050,0.2746,421
188070,208082,0.2754,331
126096,49204,0.2643,97
47168,233658,1.6676,375
238668,87224,0.5297,186
72907,157076,0.2863,281
126096,58771,0.9613,118
166560,36394,0.6058,43
85284,36394,0.6058,43
126096,84136,0.2628,174
126096,284421,0.637,412
145209,284421,1.3746,412
44675,123290,3.1256,250
22785,123818,2.1011,250
44675,123818,6.8368,250
68560,122117,0.5697,249
14995,124748,0.5734,250
5823,235652,0.5763,375
67406,361894,0.2586,455
44675,277068,0.2754,409
145209,15418,0.2831,7
170035,284410,0.5993,412
15379,284410,2.0738,412
127482,272218,0.615,399
48880,272218,0.615,399
72907,235804,0.9757,375
150423,187215,0.573,302
85284,65422,0.2879,135
119260,136465,0.2852,255
47168,235296,1.6898,375
170734,205846,0.2768,331
68560,207311,1.0376,331
145209,166582,0.2677,289
47168,124350,0.9394,250
170035,124350,7.5047,250
22785,124350,3.3048,250
68560,285422,0.2643,412
80155,70591,0.6208,136
44400,70591,1.3377,136
44675,157478,0.6287,281
170035,157478,2.1724,281
166560,313006,0.605,431
72907,208071,0.2682,331
126096,331019,0.2688,436
28509,161801,3.1206,281
126096,161801,1.3357,281
85284,352983,0.2741,442
53783,161191,2.916,281
44675,234698,8.1858,375
47168,234698,10.683,375
24282,234698,1.7019,375
264644,234698,5.9132,375
184336,234698,5.9132,375
44675,235525,1.2911,375
85284,31836,0.9132,26
113558,31836,0.9132,26
48671,31836,0.9132,26
289865,336245,1.2329,437
291148,336245,1.2329,437
294061,336245,1.2329,437
189253,336245,2.6386,437
72907,313920,0.587,431
44675,336254,1.2146,437
295351,336254,0.5703,437
126096,277107,0.553,409
278613,277107,0.553,409
22785,211941,0.2632,340
127482,293114,0.2764,421
213317,313996,0.6326,431
170035,313996,0.6326,431
48880,293513,1.324,421
39541,293513,1.324,421
48671,293513,1.324,421
24282,293513,2.9093,421
212317,124749,2.0341,250
170035,124749,7.4772,250
127482,124749,0.9344,250
3917,62434,0.9261,127
72907,283764,2.0894,412
22785,283764,2.0725,412
184336,156963,0.5922,281
85284,299152,0.2817,428
209810,96480,0.2715,209
145209,361742,0.2671,455
24282,64409,0.6345,134
5823,64409,1.3631,134
48671,183176,2.4903,301
126096,183176,2.4903,301
166560,183176,2.4903,301
81782,183176,2.4903,301
41825,183176,2.4903,301
44400,183176,2.4903,301
170035,123826,7.6861,250
209810,123826,0.9728,250
212317,123826,2.0909,250
205464,128957,0.2756,252
44675,299871,0.2709,428
22785,277492,0.5762,409
53783,277492,0.5762,409
166560,242260,0.2554,384
166560,211482,0.5847,340
170035,119193,2.2693,247
24282,119193,1.0614,247
47168,119193,1.0614,247
24282,225019,0.2711,354
126096,59057,5.9699,118
44675,59057,3.737,118
51034,59057,1.7242,118
24282,59057,3.8509,118
170035,59057,1.7242,118
289865,29953,0.2677,26
184336,234269,3.2373,375
68560,234269,0.9357,375
53783,234269,7.4049,375
150423,253955,0.5969,389
294061,313906,0.263,431
24282,336499,0.5847,437
268011,156052,0.2754,281
264644,277491,0.5881,409
119260,277491,0.5881,409
31182,160142,0.2807,281
170035,47912,0.2589,92
165657,271454,0.9805,399
165657,32652,0.2729,26
159225,195061,5.1873,317
159225,195322,5.0048,317
47168,234513,1.6797,375
85284,42329,0.3133,67
166560,160940,3.6575,281
48671,160940,2.2903,281
219175,160940,1.0363,281
44675,118748,2.1894,247
44400,235870,0.265,375
170035,30389,0.2879,26
115933,285533,0.5821,412
72907,61698,0.2462,126
41825,284096,2.8947,412
22785,284096,2.0129,412
47168,243140,2.7052,384
189253,159200,1.3754,281
22785,140528,0.2859,265
205464,123614,0.555,250
44675,123614,6.4867,250
126096,288320,2.87,418
44675,288320,2.9251,418
44675,288320,2.9251,418
48671,288320,2.956,418
44675,133160,0.625,254
53783,242596,0.5822,384
47168,242596,5.7212,384
166560,236969,0.2927,375
47168,141004,0.2729,265
85284,293218,1.3322,421
24282,293218,1.3397,421
159225,194200,5.0799,317
159225,195891,5.0712,317
80155,42223,0.2702,67
252826,213897,0.2843,348
48671,288435,1.3326,418
170035,288435,1.3296,418
277360,354086,0.9778,442
278613,354086,0.9778,442
5823,354086,0.9778,442
44675,303180,0.2636,429
85284,254736,0.5822,389
3917,62464,0.9156,127
44675,124352,3.0946,250
5823,159938,0.6267,281
47168,337192,0.5624,437
19512,111043,0.9381,231
41825,111043,0.9381,231
115933,111043,0.9381,231
81782,58580,0.2593,118
44675,270229,0.5881,399
51034,270229,0.5881,399
168746,70830,1.2479,136
159225,70830,0.5689,136
166560,38625,0.2799,51
47168,207603,1.3375,331
314966,207603,0.6157,331
44400,283505,0.2677,412
219175,284985,0.2698,412
166560,337441,0.2748,437
44400,128260,1.7214,252
170035,128260,1.7214,252
81782,128260,1.7214,252
71746,128260,1.7214,252
39541,128260,3.6756,252
170035,289079,0.5998,418
65569,331116,0.8737,436
5823,331116,0.8737,436
311061,331116,0.8737,436
174987,203890,0.2746,328
174898,140665,0.2551,265
174987,208044,0.2622,331
255940,208518,0.2628,331
281325,31805,0.2677,26
71746,156381,3.8551,281
310685,237822,0.2779,375
5823,214753,0.26,348
85284,286310,0.9385,412
126096,293432,0.2917,421
166560,211485,0.5823,340
44675,119197,2.1852,247
44675,119583,2.204,247
159225,194218,5.0458,317
261991,87189,0.5291,186
311041,209236,0.661,332
311041,202355,3.5628,327
311061,202355,3.5628,327
173670,202355,1.7408,327
174987,202355,1.7408,327
47168,202355,3.6995,327
312711,218028,0.2854,352
198012,144879,0.2815,269
19512,233688,0.5966,375
5823,233688,1.2712,375
44675,118771,2.1961,247
230521,201907,0.5415,325
72907,36675,0.2723,43
166560,48868,0.5875,92
188070,48868,0.5875,92
47168,242985,2.5922,384
159225,195697,5.0907,317
44675,119053,2.1852,247
5823,289090,1.8974,418
119260,289090,1.8974,418
47168,289090,6.6332,418
53783,289090,1.8974,418
81782,289090,1.8974,418
264644,234267,2.0792,375
278613,234267,0.6104,375
72907,214206,0.2809,348
44400,95716,0.9715,209
126096,95716,2.104,209
33671,95716,0.9715,209
48671,70214,0.2775,136
238668,58180,0.2719,118
33671,286350,0.2727,412
238668,87231,0.5367,186
47168,42226,0.2675,67
126096,59681,0.926,118
85284,255202,0.5822,389
145209,285663,0.6105,412
53783,235964,2.144,375
2552,74719,0.2679,142
68560,207963,0.9831,331
252826,233742,0.2811,375
105815,224975,0.2773,354
170035,243328,0.2709,384
44675,236541,1.3035,375
105815,216380,0.5675,351
252826,159190,0.8657,281
295351,237580,0.5742,375
53783,237580,4.5776,375
126096,214097,0.5887,348
2552,214097,0.5887,348
189253,337735,0.5652,437
230521,202033,0.5295,325
264644,236338,0.9362,375
166560,208380,0.5966,331
311061,97530,0.2556,213
311061,39894,0.2677,66
295351,289003,0.9877,418
47168,289003,3.4808,418
278613,289003,0.9877,418
311061,352979,0.2664,442
145209,207813,0.2793,331
105815,217810,0.2732,352
321033,70429,0.2904,136
170035,124667,2.1767,250
294654,20691,1.8199,9
44675,20691,1.8199,9
299654,20691,1.8199,9
115933,20691,1.8199,9
44400,20691,1.8199,9
5823,50644,0.2707,99
44400,239489,0.2784,382
105815,215837,0.553,351
252826,357657,0.2589,450
231376,303331,0.26,429
198012,124353,0.5743,250
48880,97465,0.5914,213
48880,97433,0.5761,213
235866,124751,0.5466,250
281325,348109,1.5239,442
295351,159196,0.2777,281
174898,156519,0.5926,281
53783,156519,6.0993,281
2552,96210,3.5468,209
294654,96210,3.5468,209
44675,96210,3.5468,209
47168,96210,3.5468,209
299654,96210,3.5468,209
115933,96210,3.5468,209
48880,96210,3.5468,209
39541,96210,3.5468,209
252826,277486,0.2639,409
255940,226595,0.2595,360
2552,114456,0.2682,237
255940,354389,0.2924,443
80155,235812,1.3234,375
166560,285377,0.9507,412
24282,57748,2.2781,118
44400,57748,1.065,118
189253,57748,1.065,118
261991,87211,0.5361,186
44675,285331,1.3243,412
47168,242672,2.6975,384
159225,195238,5.156,317
44675,251833,0.2736,388
47168,288743,0.989,418
44400,225010,0.6173,354
170035,74722,0.2793,142
5823,208150,0.2786,331
144077,65991,0.2839,135
311041,209013,0.7082,332
170035,266024,0.2698,399
44675,87213,0.2567,186
47168,206785,1.3269,331
41825,206785,2.1286,331
126096,202320,0.5829,327
128510,202320,0.5829,327
39541,50504,0.2668,99
281325,215993,0.2725,351
170035,161872,0.9537,281
168746,59590,0.8888,118
159225,194410,5.0243,317
159225,195328,4.9151,317
308276,199474,0.5887,323
188070,199474,0.5887,323
252826,316172,0.2625,431
80155,119534,0.5793,247
282023,285414,0.2694,412
47168,272188,0.2775,399
80155,208531,0.6069,331
126096,224354,0.6142,354
282023,224354,0.6142,354
126096,50494,1.2688,99
75139,50494,2.0883,99
277360,206735,0.2773,331
53783,235524,2.1691,375
252826,211732,0.2668,340
47168,214376,0.2813,348
101233,348112,4.4685,442
170035,348112,3.1615,442
281325,348112,5.5593,442
252826,75962,0.287,147
126096,73506,0.2645,138
170035,107150,0.2628,228
126096,166322,0.2673,289
72907,284583,0.9524,412
68560,208237,1.0143,331
170035,124679,2.1505,250
170035,119522,0.6045,247
252826,158094,3.1237,281
71746,158094,13.4552,281
281325,158094,0.9728,281
3758,96560,0.2675,209
53783,158719,2.8863,281
115933,284773,0.5882,412
53783,157759,2.8438,281
281325,353673,3.6656,442
170035,353673,2.0846,442
252826,50405,1.3373,99
75139,50405,2.1248,99
68560,203219,0.2748,327
126096,207828,1.7742,331
53783,283791,0.2795,412
189253,168401,0.9639,297
168746,355177,0.277,448
68560,140977,0.5748,265
22785,214616,0.2467,348
281325,348138,1.6527,442
189253,156713,1.4719,281
281325,319952,0.9403,433
252826,149695,0.6456,276
24282,337143,1.9759,437
170035,337143,0.9143,437
188070,337143,1.9745,437
166560,9126,0.2696,6
311041,96141,0.277,209
314966,168838,0.2713,297
5823,211442,0.2825,340
291148,283162,0.2721,412
72907,254391,1.7718,389
72907,255457,1.6963,389
101233,348131,1.3694,442
144077,285675,0.6243,412
44675,57966,1.283,118
47168,57966,0.5966,118
48671,220518,0.5681,353
312711,133271,0.2821,254
311041,205845,0.2861,331
281325,321670,0.9248,433
281325,319755,0.9267,433
71746,59041,0.2813,118
39541,84548,0.5711,174
101233,100904,0.2625,225
170035,348093,2.024,442
101233,348093,2.8607,442
2552,236428,0.5585,375
44675,285849,2.8033,412
295351,285849,0.5709,412
115933,194289,0.277,317
159225,194406,5.0117,317
168746,57757,0.8853,118
48880,158882,1.3686,281
39541,158882,2.5287,281
101233,348081,2.8281,442
281325,348081,3.5185,442
281325,277139,0.2668,409
189253,168564,0.9877,297
47168,241944,2.7185,384
44675,118784,2.186,247
53783,235396,2.0994,375
75139,234195,0.2791,375
126096,198605,0.2924,323
2552,264523,0.2688,398
166560,283192,0.9321,412
252826,50400,1.4052,99
75139,50400,2.2327,99
170035,343256,0.8701,438
308276,343256,0.8701,438
189253,343256,0.8701,438
166560,285045,0.9689,412
252826,162817,0.8228,281
311041,202559,1.0769,327
311061,202559,1.0769,327
173670,215613,0.2711,351
168746,59219,0.8935,118
48671,96260,0.275,209
170035,292390,0.2852,421
310685,218118,0.2613,352
47168,159195,1.8061,281
53783,76366,0.2786,147
72907,284066,0.9538,412
126096,288827,0.5722,418
81782,21064,0.2888,9
159225,195881,5.0029,317
321033,96877,0.2715,209
166560,31679,0.2664,26
252826,149729,0.6023,276
44400,14748,0.2643,7
128510,206415,2.278,331
41825,206415,2.2038,331
310082,321557,0.2671,433
53783,74780,0.2606,146
47168,242111,2.6024,384
47168,87194,0.2545,186
310082,323791,0.2604,434
65569,16640,0.2863,7
159225,195981,0.2675,320
126096,315104,0.2736,431
159225,194342,4.9804,317
75139,35988,0.2664,43
